1700 2598021
1700 2309480
1710 2464140
1710 2332531
1710 2559181
1720 2468165
1720 2772206
1720 2395582
1730 2724512
1730 2593381
1730 2660158
1740 2684424
1740 2710445
1740 2523307
1750 2653391
1750 2840400
1750 2808170
1760 2623192
1760 2661834
1760 2508938
1770 2723355
1770 2555145
1770 2872573
1780 2814065
1780 2848101
1780 2756046
1790 2865638
1790 2798892
1790 2853907
1800 2511539
1800 2850623
1800 2883483
1810 2645274
1810 3017322
1810 2890726
1820 3057061
1820 2617789
1820 3059488
1830 3182455
1830 2900270
1830 2801100
1840 2916141
1840 3041570
1840 3316953
1850 3004120
1850 3084521
1850 2721545
1860 3107586
1860 3003272
1860 3027186
1870 2941957
1870 3123069
1870 2957094
1880 3232567
1880 3278355
1880 2703498
1890 3223246
1890 2839615
1890 2967456
1900 3304531
1900 2832049
1900 3340856
1910 2957567
1910 3238235
1910 3358032
1920 2932195
1920 3142226
1920 2902111
1930 3239854
1930 3206732
1930 3054360
1940 3256118
1940 2966592
1940 3535933
1950 3067763
1950 2976995
1950 3468474
1960 3246191
1960 3503605
1960 3394450
1970 3079588
1970 3136756
1970 3196382
1980 3429328
1980 3531015
1980 3099814
1990 3497843
1990 3202538
1990 3365478
2000 3248820
2000 3712836
2000 3157927
2010 3372654
2010 3201189
2010 3176419
2020 3505498
2020 3872042
2020 3214853
2030 3806435
2030 3384779
2030 3247409
2040 3594729
2040 3404782
2040 3133059
2050 3632167
2050 3351214
2050 3644551
2060 3584481
2060 3401016
2060 3355009
2070 3308722
2070 3578471
2070 3593178
2080 3963885
2080 3694865
2080 3737390
2090 3114396
2090 3620286
2090 3791147
2100 3722225
2100 3531969
2100 3769451
2110 3685912
2110 4300586
2110 3660371
2120 3710361
2120 3597815
2120 3554612
2130 3895070
2130 3909921
2130 3627086
2140 3542579
2140 4010623
2140 4005671
2150 4051807
2150 4177056
2150 3989120
2160 3981444
2160 4139906
2160 3740718
2170 3939192
2170 3763628
2170 3786547
2180 4371102
2180 4120602
2180 4467643
2190 3731357
2190 3650008
2190 4139011
2200 3891110
2200 4091686
2200 4094608
2210 4134939
2210 4020529
2210 3803492
2220 4080553
2220 4192126
2220 3743427
2230 4003709
2230 4330145
2230 3857860
2240 3973590
2240 4022434
2240 4126864
2250 4174040
2250 4638309
2250 3902315
2260 4434204
2260 4066267
2260 3743976
2270 3910410
2270 3881447
2270 3843397
2280 4423102
2280 4689752
2280 4342437
2290 3792502
2290 3872134
2290 4048456
2300 4189254
2300 3794676
2300 4250966
2310 3845813
2310 4671761
2310 3938450
2320 4461944
2320 4461252
2320 4441017
2330 4310715
2330 4438760
2330 4419170
2340 4251116
2340 4016699
2340 4181890
2350 4135217
2350 4536281
2350 4070860
2360 4236756
2360 4416107
2360 3986557
2370 4450426
2370 4375312
2370 4352107
2380 3969633
2380 3963123
2380 4744990
2390 3974561
2390 5030920
2390 4122538
2400 4715425
2400 4147938
2400 4620571
2410 4855241
2410 4421773
2410 4464515
2420 4471870
2420 4395122
2420 4179629
2430 4834413
2430 4125346
2430 4020780
2440 4384532
2440 3964732
2440 4389002
2450 4584859
2450 4827926
2450 4686527
2460 4393592
2460 4295982
2460 4485781
2470 4647794
2470 5170589
2470 5255074
2480 4663405
2480 4572602
2480 4723462
2490 4231755
2490 4305030
2490 4651065
2500 5048296
2500 4083645
2500 4064105
2510 4421627
2510 4550648
2510 4714185
2520 4412294
2520 4659518
2520 4628196
2530 4106968
2530 5171196
2530 4884301
2540 4164812
2540 5071589
2540 4344366
2550 4272771
2550 4640100
2550 4570076
2560 4404355
2560 4643338
2560 4347675
2570 4444130
2570 4158108
2570 4293683
2580 4402681
2580 4533397
2580 4090909
2590 4741993
2590 5000966
2590 4363981
2600 4275627
2600 4297166
2600 4812336
2610 4761173
2610 3956258
2610 4837431
2620 4236886
2620 5542340
2620 4734215
2630 4674760
2630 5135927
2630 4631836
2640 4500784
2640 4472348
2640 5104837
2650 4759856
2650 5388624
2650 4802116
2660 4511284
2660 4849341
2660 5237144
2670 4979189
2670 5649495
2670 5029796
2680 4983656
2680 5091923
2680 4847176
2690 4963676
2690 4782388
2690 4834811
2700 4695611
2700 5421696
2700 4668229
2710 4922020
2710 5284252
2710 5049634
2720 5550277
2720 4654254
2720 5250497
2730 4898241
2730 5191530
2730 4817307
2740 4729005
2740 4691170
2740 4813607
2750 4817365
2750 5053120
2750 4994588
2760 4467380
2760 5055476
2760 5116532
2770 5654759
2770 4982094
2770 5458834
2780 4972646
2780 5774343
2780 4803050
2790 4386914
2790 5503780
2790 5115166
2800 4415552
2800 5245664
2800 5621535
2810 6010245
2810 4740928
2810 5486803
2820 5333259
2820 5420588
2820 5371096
2830 5522316
2830 5594478
2830 6059446
2840 4841052
2840 5685004
2840 5111987
2850 5589083
2850 5647681
2850 5319154
2860 4707602
2860 4849220
2860 5841919
2870 4955693
2870 5413967
2870 5347126
2880 5215638
2880 6166464
2880 5148907
2890 5676532
2890 5086682
2890 5707176
2900 5100550
2900 5503170
2900 5474188
2910 4819016
2910 5252579
2910 5720730
2920 5393918
2920 5693916
2920 5425695
2930 5841234
2930 5108263
2930 4858562
2940 5368641
2940 5067444
2940 6300780
2950 5704873
2950 6290058
2950 5646545
2960 5466164
2960 5344476
2960 5185096
2970 5308377
2970 6227151
2970 5739897
2980 5636744
2980 6032392
2980 6283129
2990 6073232
2990 5357377
2990 5457942
3000 5935073
3000 5257804
3000 6024746
3010 5909716
3010 5945513
3010 5674231
3020 6179301
3020 5785690
3020 5299449
3030 5854404
3030 5750711
3030 5470686
3040 5787415
3040 5511240
3040 5823398
3050 5667826
3050 6062623
3050 6119383
3060 6029741
3060 5831869
3060 7721824
3070 6112830
3070 6171376
3070 5886801
3080 5195778
3080 5666812
3080 6465377
3090 5920144
3090 6321460
3090 5759632
3100 6173754
3100 6345475
3100 5448311
3110 5864717
3110 6326836
3110 5879757
3120 5610679
3120 6683632
3120 6436146
3130 6144242
3130 6021704
3130 6715776
3140 6177666
3140 6360243
3140 6238010
3150 6791218
3150 6635537
3150 6249815
3160 5953157
3160 6015926
3160 6146031
3170 5980071
3170 6385731
3170 6532483
3180 7006118
3180 7236988
3180 6544492
3190 6918703
3190 6614238
3190 5667333
3200 6835689
3200 6512062
3200 5918202
3210 6409620
3210 6538969
3210 6781599
3220 5709388
3220 6540618
3220 6272862
3230 6680863
3230 6614093
3230 7124020
3240 7149087
3240 6054531
3240 6718112
3250 6301236
3250 6595744
3250 7360049
3260 6445325
3260 6302567
3260 6543440
3270 6845585
3270 6460674
3270 6761732
3280 6117478
3280 7150131
3280 7561495
3290 7117797
3290 6855950
3290 6314092
3300 6638130
3300 6217347
3300 7508713
3310 6778496
3310 6352581
3310 6575338
3320 5914452
3320 6319235
3320 6604963
3330 6268711
3330 6613114
3330 6553652
3340 6743661
3340 6525521
3340 6433706
3350 7368418
3350 6499129
3350 6682759
3360 7410451
3360 6449689
3360 7123167
3370 7033250
3370 6822810
3370 6686314
3380 7267664
3380 8500017
3380 6984288
3390 7036054
3390 6319195
3390 6991755
3400 7474906
3400 7534054
3400 6787259
3410 6773650
3410 7364803
3410 7009335
3420 7398798
3420 7673649
3420 7887012
3430 7146487
3430 7341845
3430 7465437
3440 7518933
3440 6854844
3440 7096722
3450 6312710
3450 7396766
3450 7281669
3460 7124166
3460 7679637
3460 7509521
3470 7114608
3470 7932008
3470 7964431
3480 7907906
3480 7948715
3480 7862570
3490 7288462
3490 7643523
3490 7033271
3500 8218150
3500 7824228
3500 7806353
3510 6969430
3510 8008689
3510 7885816
3520 7243211
3520 7259024
3520 8571704
3530 7832398
3530 8327311
3530 7642834
3540 7571858
3540 8301370
3540 7929753
3550 8531392
3550 7096174
3550 8363947
3560 7342560
3560 7549663
3560 8811576
3570 8832780
3570 7691420
3570 7639895
3580 7918974
3580 7939308
3580 7388644
3590 8275366
3590 7580797
3590 7872294
3600 7468827
3600 7103374
3600 8362414
3610 7755402
3610 7796676
3610 7987725
3620 8089064
3620 9486581
3620 7884658
3630 7889618
3630 8558555
3630 7976727
3640 7700623
3640 7436297
3640 8661567
3650 7834488
3650 8994894
3650 8095665
3660 6470536
3660 8330432
3660 9251924
3670 8801075
3670 8081940
3670 8378429
3680 7299253
3680 8263875
3680 8462389
3690 8715307
3690 9722941
3690 7755598
3700 8301490
3700 8422867
3700 8000814
3710 9062822
3710 8456176
3710 7535781
3720 8272538
3720 8953592
3720 7981965
3730 7787997
3730 7824951
3730 8135089
3740 8961094
3740 9562202
3740 9066271
3750 9269683
3750 8177673
3750 8559609
3760 8257898
3760 8368590
3760 8041826
3770 8748545
3770 8651862
3770 8999229
3780 8947579
3780 8845450
3780 8337621
3790 8866955
3790 8913735
3790 9710217
3800 10265287
3800 9424447
3800 9213207
3810 9175593
3810 8673807
3810 8844040
3820 8848411
3820 9137820
3820 8935997
3830 8933858
3830 8651952
3830 8488994
3840 8991331
3840 9262501
3840 9118487
3850 8557755
3850 8481206
3850 9675510
3860 9266598
3860 9814664
3860 9051954
3870 9664726
3870 8838924
3870 9110858
3880 9678318
3880 8832198
3880 9347941
3890 9198230
3890 9651431
3890 9596953
3900 9352679
3900 8909105
3900 8982200
3910 9333400
3910 8725931
3910 9274344
3920 10185648
3920 9730714
3920 9918864
3930 9034197
3930 9778818
3930 8784378
3940 10113756
3940 8944957
3940 10681569
3950 9839218
3950 10212469
3950 9215184
3960 9981483
3960 11394416
3960 9931631
3970 9695675
3970 9868140
3970 8942422
3980 9675874
3980 10163076
3980 11086497
3990 8534624
3990 10503881
3990 10075992
4000 10575743
4000 9310115
4000 9880115
4010 9697455
4010 8989297
4010 9703592
4020 9893053
4020 9615804
4020 9978085
4030 10258704
4030 9624537
4030 9813798
4040 10464706
4040 10867332
4040 9779040
4050 10672226
4050 10777092
4050 9903596
4060 11083401
4060 10441190
4060 10098868
4070 10675220
4070 10640785
4070 11241042
4080 9328305
4080 9144916
4080 9940833
4090 10395842
4090 9941761
4090 10489640
4100 10155100
4100 9665773
4100 10467679
4110 10814774
4110 10613702
4110 11434186
4120 10877261
4120 10315534
4120 9562769
4130 11063055
4130 9953776
4130 10829132
4140 11220783
4140 9172770
4140 10639611
4150 10587206
4150 10615138
4150 9851394
4160 11774536
4160 10114100
4160 10538359
4170 10323731
4170 10203110
4170 11316222
4180 11122696
4180 11720282
4180 9613074
4190 10616166
4190 9913702
4190 10095869
4200 11402006
4200 10292889
4200 10504592
4210 10277858
4210 11023735
4210 11459346
4220 10130481
4220 11642714
4220 10807684
4230 10837021
4230 9865444
4230 11083845
4240 11067830
4240 11036333
4240 11078777
4250 12544162
4250 11159767
4250 10239505
4260 9771130
4260 10926826
4260 11218495
4270 9891828
4270 12306937
4270 9381311
4280 11672708
4280 10711817
4280 11920052
4290 10946328
4290 11104870
4290 11485668
4300 11622122
4300 10665359
4300 11568221
4310 10267428
4310 11468744
4310 12156862
4320 12347011
4320 11694630
4320 11304109
4330 10797975
4330 10522832
4330 10864408
4340 12010237
4340 12148695
4340 12530959
4350 11470513
4350 11757897
4350 13244524
4360 11180194
4360 11765792
4360 11696185
4370 10290788
4370 10667529
4370 12428120
4380 12672222
4380 11579358
4380 11731358
4390 11337605
4390 10779819
4390 11377223
4400 12078538
4400 11586016
4400 11468213
4410 10254495
4410 11578889
4410 10894029
4420 11409455
4420 12034269
4420 11126850
4430 11364055
4430 11032239
4430 11731833
4440 11463614
4440 12465698
4440 10674210
4450 11607202
4450 11704337
4450 12234757
4460 11682952
4460 12183431
4460 12446979
4470 11039498
4470 11778844
4470 12654574
4480 11539623
4480 11845367
4480 12000240
4490 12666083
4490 12110414
4490 11882488
4500 11445590
4500 11243713
4500 12060079
4510 12780042
4510 12155778
4510 12758407
4520 12186717
4520 13675002
4520 12358859
4530 12892898
4530 11854870
4530 12498295
4540 12442198
4540 12864168
4540 11629091
4550 11851630
4550 13693265
4550 12597378
4560 12141431
4560 11517495
4560 11354583
4570 12042774
4570 13363324
4570 11721044
4580 11642269
4580 12737747
4580 11256559
4590 11929720
4590 12726144
4590 12759938
4600 12764203
4600 11182316
4600 11737089
4610 11836866
4610 12041690
4610 9941702
4620 10886868
4620 12054976
4620 11946846
4630 12156331
4630 12196186
4630 12387712
4640 12769425
4640 12191536
4640 27949859
4650 11297257
4650 12506055
4650 11977229
4660 13280811
4660 12785601
4660 12031197
4670 12374159
4670 12475549
4670 12638029
4680 12483936
4680 13442285
4680 12264642
4690 13218104
4690 11788829
4690 11778402
4700 13725161
4700 12538791
4700 12588948
4710 11886828
4710 11209945
4710 13347563
4720 12654006
4720 12076632
4720 11455654
4730 13993931
4730 11580931
4730 12057107
4740 13361811
4740 11484377
4740 14870209
4750 12824858
4750 11115822
4750 12988216
4760 13529693
4760 11274939
4760 11077912
4770 13231742
4770 10949852
4770 13069025
4780 11569497
4780 12194158
4780 11521888
4790 12875947
4790 14059428
4790 13001346
4800 11723869
4800 12942331
4800 13002159
4810 14391088
4810 13687817
4810 11458174
4820 11725935
4820 12754858
4820 13056523
4830 12641213
4830 12076191
4830 11659541
4840 12401422
4840 12097687
4840 11307130
4850 12021330
4850 13306505
4850 11877357
4860 12058212
4860 13057486
4860 11051044
4870 11799861
4870 12090055
4870 12999979
4880 11226842
4880 12560638
4880 12951362
4890 13165267
4890 13937599
4890 11873504
4900 13492541
4900 13431174
4900 12509885
4910 14591710
4910 13375638
4910 12640091
4920 12965524
4920 13294719
4920 12582569
4930 12466184
4930 11638433
4930 12557287
4940 13648272
4940 13888007
4940 13142610
4950 12987957
4950 15002515
4950 12539733
4960 12139986
4960 12644954
4960 14054014
4970 12181386
4970 12611291
4970 14456576
4980 12010732
4980 14017807
4980 13860906
4990 12470054
4990 14303028
4990 13539484
5000 12530329
5000 13910858
5000 13521063
5010 13603110
5010 13005867
5010 11511389
5020 12418356
5020 12362125
5020 13832768
5030 13551795
5030 13068573
5030 14089313
5040 11754047
5040 11871482
5040 12779182
5050 13055525
5050 15172184
5050 14503387
5060 13204799
5060 12274768
5060 14336463
5070 12568080
5070 13439754
5070 12360436
5080 13987013
5080 11346429
5080 14780573
5090 12982773
5090 14746705
5090 12621820
5100 13192031
5100 11605094
5100 14062436
5110 13295194
5110 10355051
5110 13605275
5120 13190810
5120 12729034
5120 14067814
5130 13204768
5130 12731129
5130 12986551
5140 14427287
5140 13581865
5140 14335753
5150 13732289
5150 13227683
5150 11947579
5160 14069350
5160 12530711
5160 11985527
5170 12035214
5170 12476580
5170 13409971
5180 13366398
5180 11063336
5180 13451385
5190 12375364
5190 12786805
5190 13380241
5200 13449330
5200 13020573
5200 12380224
5210 14180706
5210 15637691
5210 13709558
5220 12939967
5220 13321582
5220 13411227
5230 13001043
5230 13107974
5230 13279968
5240 13656434
5240 11481580
5240 12849500
5250 14579588
5250 14045572
5250 12092237
5260 12902153
5260 14122279
5260 14625152
5270 14547746
5270 12843855
5270 13582741
5280 13258090
5280 15459033
5280 12164675
5290 13255594
5290 13761328
5290 13140100
5300 13866100
5300 12820484
5300 12413073
5310 15604677
5310 13853652
5310 12341671
5320 13492828
5320 14185941
5320 14398238
5330 13276839
5330 13697138
5330 12756501
5340 14876655
5340 14742512
5340 15406660
5350 12496340
5350 12883560
5350 14178695
5360 13150806
5360 15008393
5360 13037014
5370 13055613
5370 15607162
5370 13664026
5380 15299842
5380 14525697
5380 14561995
5390 14170509
5390 13204941
5390 13335463
5400 14632562
5400 12706481
5400 15601015
5410 12406823
5410 13370425
5410 12844438
5420 13362927
5420 15884975
5420 13807349
5430 12522482
5430 13385287
5430 13813718
5440 13999812
5440 12995425
5440 15371357
5450 13010717
5450 13539151
5450 14887535
5460 15608146
5460 14413469
5460 14712540
5470 15232169
5470 12974284
5470 13066940
5480 13497476
5480 14690545
5480 14223094
5490 13014173
5490 13392104
5490 15617878
5500 19132015
5500 13919142
5500 14852956
5510 12883546
5510 14861238
5510 15705943
5520 14561641
5520 15009171
5520 13826758
5530 14870078
5530 16222693
5530 16772169
5540 15704524
5540 15733775
5540 13262037
5550 14510192
5550 14077425
5550 13659791
5560 14545671
5560 16024964
5560 14821752
5570 12179532
5570 13125596
5570 15156868
5580 13719617
5580 15890432
5580 15070365
5590 14533109
5590 15587771
5590 15728602
5600 16127202
5600 14343999
5600 15848900
5610 16708992
5610 14088263
5610 13364999
5620 13374955
5620 13821629
5620 15114153
5630 13955662
5630 16611265
5630 16408681
5640 14565377
5640 12302905
5640 14474339
5650 13652764
5650 15180721
5650 16032046
5660 15192482
5660 14748120
5660 16198618
5670 14136606
5670 15841108
5670 14336937
5680 14995710
5680 16136951
5680 13780620
5690 15828325
5690 13738673
5690 14107087
5700 15007512
5700 14929531
5700 16974224
5710 14503299
5710 15828337
5710 15804265
5720 15623452
5720 13452429
5720 15802651
5730 14720984
5730 17836161
5730 15378069
5740 17077484
5740 14866488
5740 14791390
5750 17323647
5750 15359283
5750 16324469
5760 15744399
5760 16028878
5760 14525728
5770 14812748
5770 15672111
5770 15084724
5780 14035583
5780 15355058
5780 15302521
5790 18471410
5790 14359846
5790 22897162
5800 15203173
5800 15627907
5800 13887202
5810 15294058
5810 16638672
5810 15076334
5820 14676926
5820 13584689
5820 16133772
5830 16217637
5830 16202476
5830 15505920
5840 13749073
5840 15660186
5840 14313537
5850 16086726
5850 17033386
5850 15321187
5860 18462841
5860 16403558
5860 14974624
5870 13511938
5870 16785529
5870 13929119
5880 15714188
5880 14724603
5880 18485361
5890 17339317
5890 17237310
5890 15990735
5900 15700001
5900 14818276
5900 15214393
5910 16927967
5910 16054448
5910 15964459
5920 19565944
5920 14814649
5920 16320343
5930 15413684
5930 14631461
5930 15614908
5940 15539757
5940 16203005
5940 17878132
5950 16607086
5950 17649015
5950 15823053
5960 14085860
5960 16337132
5960 13358379
5970 17709099
5970 18165861
5970 15274895
5980 15778383
5980 14636269
5980 15715299
5990 15820126
5990 15794465
5990 18907692
6000 19422602
6000 16968881
6000 16319196
6010 16712966
6010 16711612
6010 18222062
6020 14046865
6020 17195541
6020 16726086
6030 18164150
6030 15805619
6030 18006980
6040 17480183
6040 17038060
6040 17088461
6050 16625500
6050 15157200
6050 16158681
6060 16980005
6060 17241343
6060 15468822
6070 16623124
6070 16525327
6070 17866659
6080 18566440
6080 17718879
6080 18376045
6090 17426298
6090 17221892
6090 19888035
6100 17057006
6100 15369358
6100 16739284
6110 16813546
6110 16722287
6110 17256073
6120 16771631
6120 16777709
6120 16063704
6130 16933088
6130 17099585
6130 20491794
6140 17561941
6140 15879532
6140 16824453
6150 17914663
6150 17617369
6150 18934267
6160 17556160
6160 18052867
6160 15776145
6170 17026921
6170 16959924
6170 16266764
6180 18452222
6180 16533588
6180 18099440
6190 17533000
6190 16405935
6190 17612317
6200 17244016
6200 16934465
6200 17209610
6210 17835884
6210 17358189
6210 16937328
6220 15153645
6220 17961116
6220 17765165
6230 16411244
6230 17112366
6230 16336109
6240 17202518
6240 22968419
6240 18515405
6250 16426070
6250 18407844
6250 16305931
6260 17286500
6260 20096456
6260 17984864
6270 19344396
6270 17980319
6270 20715826
6280 62583037
6280 20007349
6280 16609048
6290 18722426
6290 16855236
6290 16720697
6300 19560542
6300 16531974
6300 17885804
6310 17152788
6310 17691013
6310 20121181
6320 16009152
6320 17667733
6320 18726681
6330 16473492
6330 16561569
6330 18366485
6340 16654213
6340 17839748
6340 17222184
6350 19806855
6350 18285878
6350 17659137
6360 17726076
6360 17291616
6360 17891358
6370 19385630
6370 17616007
6370 19511988
6380 16957190
6380 17358741
6380 18011457
6390 17542655
6390 16975308
6390 19315801
6400 18982356
6400 19397670
6400 18155427
6410 18997736
6410 17030712
6410 18795019
6420 17230408
6420 17340705
6420 19518656
6430 18765928
6430 18928009
6430 18150907
6440 17106742
6440 18904534
6440 18804113
6450 17999330
6450 17502900
6450 16902477
6460 18971978
6460 19773476
6460 18697432
6470 17626282
6470 19322187
6470 16416635
6480 20175798
6480 16766007
6480 19338284
6490 18837404
6490 18769634
6490 17850727
6500 19476692
6500 20062858
6500 19245921
6510 18402212
6510 17587687
6510 18685099
6520 16578598
6520 21421861
6520 19985269
6530 17254249
6530 19528502
6530 18489564
6540 19224191
6540 19392727
6540 18947958
6550 17934721
6550 17791936
6550 17514925
6560 19339816
6560 20928951
6560 18239124
6570 21075073
6570 21889026
6570 17709289
6580 19787729
6580 18736077
6580 20203467
6590 19084136
6590 18196615
6590 20246019
6600 19264139
6600 18635187
6600 18760281
6610 19486790
6610 21098674
6610 19135477
6620 20334446
6620 19363329
6620 17621528
6630 20094696
6630 20014674
6630 21173520
6640 18576897
6640 19953443
6640 19567634
6650 22288101
6650 20595008
6650 20490200
6660 18166803
6660 18661382
6660 17823572
6670 19110522
6670 21907886
6670 18543444
6680 19188652
6680 21597655
6680 19384978
6690 20072372
6690 19364056
6690 18708384
6700 19461744
6700 21018761
6700 17080511
6710 18603410
6710 21584187
6710 17799947
6720 19493745
6720 18325053
6720 18598398
6730 22007446
6730 20700027
6730 21905204
6740 20090207
6740 21353977
6740 17686900
6750 19217845
6750 20069202
6750 20130980
6760 19718985
6760 20921528
6760 21815380
6770 22106948
6770 19994115
6770 18544678
6780 19342117
6780 19403887
6780 21135919
6790 19848734
6790 21774808
6790 22745786
6800 20483854
6800 19466872
6800 22086442
6810 21371006
6810 21239239
6810 18285139
6820 19424223
6820 20818734
6820 19806907
6830 20131680
6830 20838693
6830 21110835
6840 19425764
6840 19280143
6840 20070351
6850 20631623
6850 22243340
6850 19799742
6860 20597152
6860 19530870
6860 21898739
6870 19838339
6870 19707382
6870 21114013
6880 21777866
6880 22979830
6880 21839636
6890 21000717
6890 22913362
6890 19422076
6900 20249398
6900 21246327
6900 20914874
6910 22831067
6910 19727668
6910 21214341
6920 20175776
6920 23411334
6920 21250086
6930 22069142
6930 19852288
6930 23147208
6940 21712427
6940 24054059
6940 20347246
6950 19553678
6950 22458003
6950 22422254
6960 20692491
6960 23426476
6960 20644767
6970 23667656
6970 23299852
6970 21934924
6980 24149248
6980 21990238
6980 19756409
6990 22627316
6990 20810212
6990 23464655
7000 21705340
7000 20180472
